8;RatFixating;False;17:50:14.1432576
8;RatFixating;False;17:50:14.2437760
8;RatFixating;False;17:50:14.2915968
8;RatFixating;False;17:50:14.3482240
8;RatFixating;False;17:50:15.0241408
8;RatFixating;False;17:50:15.1512320
8;RatFixating;False;17:50:15.1807104
8;RatFixating;False;17:50:15.2536704
8;RatFixating;False;17:50:15.7263232
8;RatFixating;False;17:50:15.7600896
8;RatFixating;False;17:50:15.7931520
8;RatFixating;False;17:50:15.8208256
8;RatFixating;False;17:50:15.9506048
8;RatFixating;False;17:50:15.9824768
8;RatFixating;False;17:50:16.0166144
8;RatFixating;False;17:50:16.0638336
